total_timestamp;timestamp;buyer;seller;symbol;currency;price;quantity;day
601500;601500;;;STARFRUIT;SEASHELLS;5015.0;1;-2
601500;601500;;;AMETHYSTS;SEASHELLS;10000.0;4;-2
601600;601600;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
601600;601600;;;STARFRUIT;SEASHELLS;5020.0;1;-2
601700;601700;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
601700;601700;;;STARFRUIT;SEASHELLS;5013.0;1;-2
601900;601900;;;STARFRUIT;SEASHELLS;5013.0;1;-2
602400;602400;;;STARFRUIT;SEASHELLS;5019.0;1;-2
602700;602700;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
602700;602700;;;STARFRUIT;SEASHELLS;5013.0;1;-2
602700;602700;;;STARFRUIT;SEASHELLS;5019.0;1;-2
602900;602900;;;AMETHYSTS;SEASHELLS;9995.0;6;-2
603000;603000;;;STARFRUIT;SEASHELLS;5012.0;1;-2
603600;603600;;;STARFRUIT;SEASHELLS;5016.0;1;-2
603900;603900;;;STARFRUIT;SEASHELLS;5011.0;1;-2
604100;604100;;;STARFRUIT;SEASHELLS;5017.0;1;-2
604700;604700;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
604800;604800;;;STARFRUIT;SEASHELLS;5009.0;1;-2
605200;605200;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
605200;605200;;;STARFRUIT;SEASHELLS;5008.0;2;-2
605300;605300;;;STARFRUIT;SEASHELLS;5012.0;3;-2
605700;605700;;;STARFRUIT;SEASHELLS;5016.0;2;-2
605700;605700;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
606100;606100;;;STARFRUIT;SEASHELLS;5011.0;1;-2
606200;606200;;;STARFRUIT;SEASHELLS;5016.0;1;-2
606300;606300;;;STARFRUIT;SEASHELLS;5016.0;1;-2
606300;606300;;;STARFRUIT;SEASHELLS;5016.0;3;-2
606600;606600;;;STARFRUIT;SEASHELLS;5012.0;2;-2
607200;607200;;;AMETHYSTS;SEASHELLS;10004.0;5;-2
607200;607200;;;AMETHYSTS;SEASHELLS;10004.0;6;-2
607200;607200;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
607600;607600;;;AMETHYSTS;SEASHELLS;10005.0;4;-2
607700;607700;;;AMETHYSTS;SEASHELLS;10002.0;5;-2
608100;608100;;;STARFRUIT;SEASHELLS;5018.0;11;-2
608400;608400;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
608400;608400;;;STARFRUIT;SEASHELLS;5011.0;2;-2
608800;608800;;;STARFRUIT;SEASHELLS;5013.0;1;-2
609000;609000;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
609100;609100;;;STARFRUIT;SEASHELLS;5019.0;4;-2
609700;609700;;;STARFRUIT;SEASHELLS;5017.0;1;-2
609800;609800;;;STARFRUIT;SEASHELLS;5016.0;1;-2
609900;609900;;;STARFRUIT;SEASHELLS;5011.0;1;-2
609900;609900;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
610100;610100;;;STARFRUIT;SEASHELLS;5012.0;1;-2
610200;610200;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
610200;610200;;;STARFRUIT;SEASHELLS;5011.0;2;-2
610200;610200;;;STARFRUIT;SEASHELLS;5016.0;1;-2
610400;610400;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
610400;610400;;;STARFRUIT;SEASHELLS;5012.0;2;-2
610800;610800;;;AMETHYSTS;SEASHELLS;10000.0;1;-2
610800;610800;;;STARFRUIT;SEASHELLS;5011.0;1;-2
610800;610800;;;STARFRUIT;SEASHELLS;5013.0;1;-2
611400;611400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
611400;611400;;;AMETHYSTS;SEASHELLS;10002.0;3;-2
611600;611600;;;AMETHYSTS;SEASHELLS;10002.0;5;-2
611700;611700;;;AMETHYSTS;SEASHELLS;9995.0;6;-2
611700;611700;;;STARFRUIT;SEASHELLS;5010.0;15;-2
611900;611900;;;AMETHYSTS;SEASHELLS;9998.0;8;-2
612300;612300;;;STARFRUIT;SEASHELLS;5017.0;1;-2
612400;612400;;;STARFRUIT;SEASHELLS;5017.0;2;-2
612500;612500;;;STARFRUIT;SEASHELLS;5013.0;1;-2
612500;612500;;;AMETHYSTS;SEASHELLS;9998.0;4;-2
612500;612500;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
612900;612900;;;STARFRUIT;SEASHELLS;5013.0;1;-2
612900;612900;;;AMETHYSTS;SEASHELLS;9995.0;1;-2
613100;613100;;;STARFRUIT;SEASHELLS;5013.0;1;-2
613700;613700;;;STARFRUIT;SEASHELLS;5019.0;1;-2
614000;614000;;;AMETHYSTS;SEASHELLS;10005.0;1;-2
614000;614000;;;STARFRUIT;SEASHELLS;5021.0;1;-2
614000;614000;;;STARFRUIT;SEASHELLS;5014.0;1;-2
614200;614200;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
614400;614400;;;STARFRUIT;SEASHELLS;5020.0;1;-2
614800;614800;;;STARFRUIT;SEASHELLS;5016.0;2;-2
614800;614800;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
614800;614800;;;AMETHYSTS;SEASHELLS;10000.0;2;-2
615100;615100;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
615100;615100;;;STARFRUIT;SEASHELLS;5019.0;2;-2
615300;615300;;;STARFRUIT;SEASHELLS;5019.0;2;-2
615300;615300;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
615400;615400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
615700;615700;;;STARFRUIT;SEASHELLS;5014.0;1;-2
616600;616600;;;STARFRUIT;SEASHELLS;5020.0;11;-2
617300;617300;;;STARFRUIT;SEASHELLS;5013.0;1;-2
617400;617400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
617600;617600;;;STARFRUIT;SEASHELLS;5013.0;1;-2
617600;617600;;;STARFRUIT;SEASHELLS;5013.0;7;-2
617700;617700;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
617700;617700;;;STARFRUIT;SEASHELLS;5012.0;2;-2
617700;617700;;;AMETHYSTS;SEASHELLS;10002.0;6;-2
618400;618400;;;STARFRUIT;SEASHELLS;5012.0;1;-2
618500;618500;;;AMETHYSTS;SEASHELLS;9998.0;3;-2
618800;618800;;;STARFRUIT;SEASHELLS;5016.0;5;-2
619000;619000;;;STARFRUIT;SEASHELLS;5011.0;1;-2
619000;619000;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
619200;619200;;;STARFRUIT;SEASHELLS;5016.0;1;-2
619400;619400;;;STARFRUIT;SEASHELLS;5012.0;1;-2
619400;619400;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
619500;619500;;;STARFRUIT;SEASHELLS;5011.0;1;-2
620500;620500;;;STARFRUIT;SEASHELLS;5017.0;1;-2
621000;621000;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
621300;621300;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
621700;621700;;;STARFRUIT;SEASHELLS;5010.0;8;-2
621900;621900;;;STARFRUIT;SEASHELLS;5016.0;1;-2
622200;622200;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
622300;622300;;;STARFRUIT;SEASHELLS;5011.0;2;-2
622300;622300;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
622500;622500;;;STARFRUIT;SEASHELLS;5017.0;1;-2
622700;622700;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
622800;622800;;;STARFRUIT;SEASHELLS;5018.0;2;-2
623100;623100;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
623500;623500;;;STARFRUIT;SEASHELLS;5013.0;1;-2
623600;623600;;;STARFRUIT;SEASHELLS;5013.0;1;-2
623600;623600;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
624500;624500;;;STARFRUIT;SEASHELLS;5010.0;8;-2
624600;624600;;;STARFRUIT;SEASHELLS;5014.0;3;-2
624600;624600;;;STARFRUIT;SEASHELLS;5014.0;10;-2
624700;624700;;;STARFRUIT;SEASHELLS;5009.0;1;-2
624700;624700;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
624800;624800;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
625000;625000;;;AMETHYSTS;SEASHELLS;10002.0;4;-2
625500;625500;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
625700;625700;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
625700;625700;;;STARFRUIT;SEASHELLS;5018.0;2;-2
625700;625700;;;STARFRUIT;SEASHELLS;5011.0;13;-2
625800;625800;;;STARFRUIT;SEASHELLS;5018.0;1;-2
625800;625800;;;AMETHYSTS;SEASHELLS;10005.0;1;-2
626300;626300;;;STARFRUIT;SEASHELLS;5017.0;1;-2
626700;626700;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
626800;626800;;;STARFRUIT;SEASHELLS;5017.0;1;-2
626800;626800;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
626900;626900;;;STARFRUIT;SEASHELLS;5011.0;1;-2
627200;627200;;;STARFRUIT;SEASHELLS;5012.0;1;-2
627300;627300;;;STARFRUIT;SEASHELLS;5012.0;1;-2
627600;627600;;;AMETHYSTS;SEASHELLS;10002.0;3;-2
627600;627600;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
627600;627600;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
627700;627700;;;STARFRUIT;SEASHELLS;5017.0;1;-2
627800;627800;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
627800;627800;;;STARFRUIT;SEASHELLS;5018.0;1;-2
628300;628300;;;STARFRUIT;SEASHELLS;5013.0;1;-2
628300;628300;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
628400;628400;;;STARFRUIT;SEASHELLS;5017.0;1;-2
628700;628700;;;STARFRUIT;SEASHELLS;5011.0;2;-2
628700;628700;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
628800;628800;;;STARFRUIT;SEASHELLS;5015.0;5;-2
628800;628800;;;STARFRUIT;SEASHELLS;5016.0;1;-2
629200;629200;;;STARFRUIT;SEASHELLS;5009.0;1;-2
629200;629200;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
629700;629700;;;STARFRUIT;SEASHELLS;5016.0;14;-2
629900;629900;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
629900;629900;;;STARFRUIT;SEASHELLS;5009.0;2;-2
630100;630100;;;STARFRUIT;SEASHELLS;5009.0;1;-2
630100;630100;;;AMETHYSTS;SEASHELLS;9995.0;1;-2
630300;630300;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
630300;630300;;;STARFRUIT;SEASHELLS;5015.0;2;-2
630400;630400;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
630500;630500;;;STARFRUIT;SEASHELLS;5009.0;1;-2
630900;630900;;;STARFRUIT;SEASHELLS;5011.0;3;-2
631300;631300;;;STARFRUIT;SEASHELLS;5013.0;1;-2
631500;631500;;;STARFRUIT;SEASHELLS;5009.0;3;-2
631800;631800;;;STARFRUIT;SEASHELLS;5008.0;4;-2
632100;632100;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
632300;632300;;;STARFRUIT;SEASHELLS;5009.0;9;-2
632800;632800;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
633100;633100;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
633100;633100;;;STARFRUIT;SEASHELLS;5012.0;6;-2
633100;633100;;;STARFRUIT;SEASHELLS;5011.0;2;-2
633100;633100;;;STARFRUIT;SEASHELLS;5010.0;1;-2
633600;633600;;;STARFRUIT;SEASHELLS;5010.0;6;-2
633700;633700;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
633700;633700;;;STARFRUIT;SEASHELLS;5017.0;1;-2
634000;634000;;;STARFRUIT;SEASHELLS;5016.0;1;-2
634000;634000;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
634100;634100;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
634100;634100;;;STARFRUIT;SEASHELLS;5011.0;1;-2
634400;634400;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
634400;634400;;;STARFRUIT;SEASHELLS;5017.0;1;-2
634500;634500;;;STARFRUIT;SEASHELLS;5011.0;1;-2
635000;635000;;;STARFRUIT;SEASHELLS;5012.0;1;-2
635400;635400;;;STARFRUIT;SEASHELLS;5018.0;1;-2
635500;635500;;;STARFRUIT;SEASHELLS;5019.0;14;-2
635600;635600;;;STARFRUIT;SEASHELLS;5013.0;6;-2
635600;635600;;;STARFRUIT;SEASHELLS;5013.0;8;-2
635700;635700;;;STARFRUIT;SEASHELLS;5017.0;1;-2
636000;636000;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
636000;636000;;;STARFRUIT;SEASHELLS;5017.0;1;-2
637500;637500;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
637500;637500;;;STARFRUIT;SEASHELLS;5009.0;3;-2
637500;637500;;;STARFRUIT;SEASHELLS;5009.0;7;-2
637500;637500;;;STARFRUIT;SEASHELLS;5008.0;1;-2
637600;637600;;;STARFRUIT;SEASHELLS;5015.0;6;-2
637600;637600;;;STARFRUIT;SEASHELLS;5015.0;2;-2
637900;637900;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
637900;637900;;;STARFRUIT;SEASHELLS;5016.0;2;-2
637900;637900;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
638200;638200;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
638200;638200;;;STARFRUIT;SEASHELLS;5016.0;1;-2
638300;638300;;;STARFRUIT;SEASHELLS;5016.0;1;-2
638500;638500;;;STARFRUIT;SEASHELLS;5012.0;1;-2
638800;638800;;;STARFRUIT;SEASHELLS;5018.0;12;-2
638800;638800;;;STARFRUIT;SEASHELLS;5018.0;1;-2
639000;639000;;;STARFRUIT;SEASHELLS;5017.0;1;-2
639300;639300;;;STARFRUIT;SEASHELLS;5011.0;1;-2
639700;639700;;;STARFRUIT;SEASHELLS;5012.0;2;-2
639900;639900;;;STARFRUIT;SEASHELLS;5011.0;1;-2
639900;639900;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
640000;640000;;;STARFRUIT;SEASHELLS;5011.0;1;-2
640400;640400;;;AMETHYSTS;SEASHELLS;9998.0;4;-2
640700;640700;;;STARFRUIT;SEASHELLS;5018.0;11;-2
641100;641100;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
641200;641200;;;STARFRUIT;SEASHELLS;5016.0;3;-2
641400;641400;;;STARFRUIT;SEASHELLS;5016.0;1;-2
641700;641700;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
641700;641700;;;AMETHYSTS;SEASHELLS;10002.0;7;-2
641800;641800;;;AMETHYSTS;SEASHELLS;10005.0;7;-2
642000;642000;;;STARFRUIT;SEASHELLS;5015.0;1;-2
642000;642000;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
642100;642100;;;STARFRUIT;SEASHELLS;5011.0;1;-2
642300;642300;;;STARFRUIT;SEASHELLS;5011.0;1;-2
642700;642700;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
642700;642700;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
642700;642700;;;STARFRUIT;SEASHELLS;5017.0;2;-2
642700;642700;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
643000;643000;;;STARFRUIT;SEASHELLS;5016.0;1;-2
643400;643400;;;AMETHYSTS;SEASHELLS;10002.0;4;-2
643400;643400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
643400;643400;;;STARFRUIT;SEASHELLS;5011.0;1;-2
643500;643500;;;STARFRUIT;SEASHELLS;5011.0;7;-2
643600;643600;;;STARFRUIT;SEASHELLS;5010.0;1;-2
643600;643600;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
644100;644100;;;STARFRUIT;SEASHELLS;5010.0;1;-2
644100;644100;;;AMETHYSTS;SEASHELLS;10005.0;7;-2
644400;644400;;;STARFRUIT;SEASHELLS;5009.0;1;-2
644500;644500;;;STARFRUIT;SEASHELLS;5009.0;1;-2
644500;644500;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
644600;644600;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
644600;644600;;;STARFRUIT;SEASHELLS;5009.0;2;-2
644700;644700;;;STARFRUIT;SEASHELLS;5016.0;5;-2
644800;644800;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
645400;645400;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
645400;645400;;;AMETHYSTS;SEASHELLS;9996.0;3;-2
646100;646100;;;STARFRUIT;SEASHELLS;5009.0;12;-2
646800;646800;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
646900;646900;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
647300;647300;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
647300;647300;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
647400;647400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
647400;647400;;;STARFRUIT;SEASHELLS;5009.0;1;-2
647500;647500;;;STARFRUIT;SEASHELLS;5009.0;1;-2
647600;647600;;;STARFRUIT;SEASHELLS;5013.0;3;-2
648000;648000;;;STARFRUIT;SEASHELLS;5011.0;1;-2
648300;648300;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
648500;648500;;;STARFRUIT;SEASHELLS;5011.0;7;-2
648500;648500;;;STARFRUIT;SEASHELLS;5011.0;1;-2
648600;648600;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
648700;648700;;;STARFRUIT;SEASHELLS;5011.0;1;-2
648900;648900;;;STARFRUIT;SEASHELLS;5011.0;1;-2
649100;649100;;;STARFRUIT;SEASHELLS;5010.0;1;-2
649200;649200;;;STARFRUIT;SEASHELLS;5011.0;8;-2
649200;649200;;;STARFRUIT;SEASHELLS;5011.0;6;-2
649700;649700;;;STARFRUIT;SEASHELLS;5009.0;8;-2
649900;649900;;;STARFRUIT;SEASHELLS;5010.0;9;-2
650000;650000;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
650300;650300;;;STARFRUIT;SEASHELLS;5017.0;1;-2
650300;650300;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
650400;650400;;;AMETHYSTS;SEASHELLS;9998.0;6;-2
651000;651000;;;STARFRUIT;SEASHELLS;5015.0;2;-2
651000;651000;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
651100;651100;;;STARFRUIT;SEASHELLS;5013.0;2;-2
651200;651200;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
651300;651300;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
651300;651300;;;STARFRUIT;SEASHELLS;5009.0;1;-2
651500;651500;;;AMETHYSTS;SEASHELLS;9998.0;5;-2
651500;651500;;;STARFRUIT;SEASHELLS;5009.0;1;-2
651600;651600;;;STARFRUIT;SEASHELLS;5014.0;1;-2
651700;651700;;;STARFRUIT;SEASHELLS;5009.0;7;-2
651700;651700;;;STARFRUIT;SEASHELLS;5009.0;1;-2
651900;651900;;;STARFRUIT;SEASHELLS;5008.0;1;-2
652000;652000;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
652100;652100;;;STARFRUIT;SEASHELLS;5009.0;1;-2
652500;652500;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
652500;652500;;;STARFRUIT;SEASHELLS;5017.0;1;-2
652800;652800;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
653000;653000;;;AMETHYSTS;SEASHELLS;10002.0;3;-2
653800;653800;;;STARFRUIT;SEASHELLS;5010.0;6;-2
653800;653800;;;STARFRUIT;SEASHELLS;5010.0;1;-2
653900;653900;;;STARFRUIT;SEASHELLS;5010.0;3;-2
654400;654400;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
654600;654600;;;STARFRUIT;SEASHELLS;5009.0;8;-2
654600;654600;;;STARFRUIT;SEASHELLS;5009.0;1;-2
654600;654600;;;STARFRUIT;SEASHELLS;5009.0;1;-2
654600;654600;;;STARFRUIT;SEASHELLS;5009.0;0;-2
655400;655400;;;STARFRUIT;SEASHELLS;5010.0;8;-2
655900;655900;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
656000;656000;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
656000;656000;;;STARFRUIT;SEASHELLS;5009.0;1;-2
656000;656000;;;STARFRUIT;SEASHELLS;5016.0;5;-2
656200;656200;;;AMETHYSTS;SEASHELLS;10004.0;10;-2
656200;656200;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
656300;656300;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
656400;656400;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
656800;656800;;;STARFRUIT;SEASHELLS;5010.0;2;-2
657400;657400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
657500;657500;;;STARFRUIT;SEASHELLS;5008.0;1;-2
658000;658000;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
658000;658000;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
658300;658300;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
658300;658300;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
658400;658400;;;STARFRUIT;SEASHELLS;5008.0;1;-2
658800;658800;;;STARFRUIT;SEASHELLS;5008.0;1;-2
658900;658900;;;STARFRUIT;SEASHELLS;5013.0;1;-2
659300;659300;;;AMETHYSTS;SEASHELLS;9998.0;5;-2
659300;659300;;;AMETHYSTS;SEASHELLS;9998.0;6;-2
659500;659500;;;STARFRUIT;SEASHELLS;5016.0;1;-2
659500;659500;;;AMETHYSTS;SEASHELLS;10005.0;1;-2
659800;659800;;;STARFRUIT;SEASHELLS;5017.0;7;-2
660200;660200;;;STARFRUIT;SEASHELLS;5011.0;1;-2
660200;660200;;;AMETHYSTS;SEASHELLS;10002.0;4;-2
660500;660500;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
660500;660500;;;STARFRUIT;SEASHELLS;5012.0;1;-2
660600;660600;;;STARFRUIT;SEASHELLS;5019.0;5;-2
660700;660700;;;STARFRUIT;SEASHELLS;5016.0;4;-2
661000;661000;;;STARFRUIT;SEASHELLS;5013.0;1;-2
661100;661100;;;STARFRUIT;SEASHELLS;5013.0;1;-2
661100;661100;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
661100;661100;;;STARFRUIT;SEASHELLS;5017.0;2;-2
661100;661100;;;STARFRUIT;SEASHELLS;5017.0;4;-2
661400;661400;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
661800;661800;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
662200;662200;;;STARFRUIT;SEASHELLS;5015.0;1;-2
662300;662300;;;STARFRUIT;SEASHELLS;5016.0;1;-2
662500;662500;;;STARFRUIT;SEASHELLS;5016.0;9;-2
662500;662500;;;STARFRUIT;SEASHELLS;5016.0;1;-2
662600;662600;;;STARFRUIT;SEASHELLS;5023.0;2;-2
662600;662600;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
662700;662700;;;AMETHYSTS;SEASHELLS;9996.0;2;-2
662900;662900;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
662900;662900;;;STARFRUIT;SEASHELLS;5018.0;1;-2
663000;663000;;;STARFRUIT;SEASHELLS;5024.0;2;-2
663000;663000;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
663200;663200;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
663600;663600;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
664700;664700;;;STARFRUIT;SEASHELLS;5024.0;2;-2
664700;664700;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
664800;664800;;;STARFRUIT;SEASHELLS;5022.0;1;-2
664900;664900;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
664900;664900;;;STARFRUIT;SEASHELLS;5017.0;2;-2
665000;665000;;;STARFRUIT;SEASHELLS;5018.0;1;-2
665000;665000;;;AMETHYSTS;SEASHELLS;10002.0;2;-2
665200;665200;;;STARFRUIT;SEASHELLS;5018.0;1;-2
665200;665200;;;STARFRUIT;SEASHELLS;5018.0;8;-2
665300;665300;;;AMETHYSTS;SEASHELLS;9998.0;5;-2
665400;665400;;;STARFRUIT;SEASHELLS;5017.0;2;-2
665400;665400;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
665500;665500;;;STARFRUIT;SEASHELLS;5017.0;1;-2
665500;665500;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
665700;665700;;;AMETHYSTS;SEASHELLS;10005.0;2;-2
665700;665700;;;STARFRUIT;SEASHELLS;5024.0;2;-2
666400;666400;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
666600;666600;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
666600;666600;;;STARFRUIT;SEASHELLS;5023.0;1;-2
666700;666700;;;STARFRUIT;SEASHELLS;5018.0;1;-2
666800;666800;;;STARFRUIT;SEASHELLS;5024.0;1;-2
666800;666800;;;AMETHYSTS;SEASHELLS;9995.0;7;-2
666900;666900;;;AMETHYSTS;SEASHELLS;9996.0;1;-2
667400;667400;;;STARFRUIT;SEASHELLS;5022.0;5;-2
667700;667700;;;STARFRUIT;SEASHELLS;5021.0;5;-2
667800;667800;;;STARFRUIT;SEASHELLS;5022.0;5;-2
667800;667800;;;AMETHYSTS;SEASHELLS;10002.0;5;-2
667900;667900;;;AMETHYSTS;SEASHELLS;9998.0;4;-2
668000;668000;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
668300;668300;;;STARFRUIT;SEASHELLS;5019.0;14;-2
668300;668300;;;STARFRUIT;SEASHELLS;5024.0;1;-2
668300;668300;;;STARFRUIT;SEASHELLS;5024.0;1;-2
668300;668300;;;AMETHYSTS;SEASHELLS;10004.0;2;-2
668400;668400;;;AMETHYSTS;SEASHELLS;10002.0;4;-2
668400;668400;;;STARFRUIT;SEASHELLS;5024.0;9;-2
668400;668400;;;STARFRUIT;SEASHELLS;5019.0;1;-2
668700;668700;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
668800;668800;;;STARFRUIT;SEASHELLS;5019.0;1;-2
669100;669100;;;STARFRUIT;SEASHELLS;5024.0;2;-2
669400;669400;;;STARFRUIT;SEASHELLS;5018.0;5;-2
669600;669600;;;STARFRUIT;SEASHELLS;5018.0;1;-2
669600;669600;;;AMETHYSTS;SEASHELLS;10004.0;1;-2
669600;669600;;;STARFRUIT;SEASHELLS;5022.0;1;-2
669700;669700;;;STARFRUIT;SEASHELLS;5018.0;1;-2
669800;669800;;;AMETHYSTS;SEASHELLS;9998.0;2;-2
669900;669900;;;STARFRUIT;SEASHELLS;5023.0;1;-2
670700;670700;;;STARFRUIT;SEASHELLS;5025.0;7;-2
670800;670800;;;STARFRUIT;SEASHELLS;5025.0;1;-2
670800;670800;;;STARFRUIT;SEASHELLS;5018.0;1;-2
670800;670800;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
671200;671200;;;STARFRUIT;SEASHELLS;5021.0;1;-2
671200;671200;;;STARFRUIT;SEASHELLS;5022.0;2;-2
671600;671600;;;AMETHYSTS;SEASHELLS;10002.0;1;-2
671600;671600;;;STARFRUIT;SEASHELLS;5018.0;1;-2
671800;671800;;;STARFRUIT;SEASHELLS;5024.0;8;-2
672200;672200;;;AMETHYSTS;SEASHELLS;9998.0;1;-2
672400;672400;;;AMETHYSTS;SEASHELLS;9998.0;3;-2
672600;672600;;;STARFRUIT;SEASHELLS;5023.0;1;-2
673000;673000;;;STARFRUIT;SEASHELLS;5017.0;6;-2
673200;673200;;;STARFRUIT;SEASHELLS;5021.0;2;-2
673700;673700;;;STARFRUIT;SEASHELLS;5017.0;2;-2
673700;673700;;;AMETHYSTS;SEASHELLS;9995.0;2;-2
673900;673900;;;STARFRUIT;SEASHELLS;5019.0;1;-2
